description,,,,,,,,,,
field,w1,w2,w3,w4,w5,,,,,
index,well_1,well_2,well_3,well_4,well_5,,,,,
1,q_gl,q_liquid,q_gl,q_liquid,q_gl,q_liquid,q_gl,q_liquid,q_gl,q_liquid
2,912.0,2669.0,2027.0,1041.0,1509.0,4569.0,1260.0,2380.0,1443.0,2055.0
3,909.0,1617.0,2031.0,1028.0,1503.0,4248.0,1263.0,2393.0,1442.0,2117.0
4,908.0,1597.0,2025.0,1060.0,1509.0,4661.0,1229.0,2571.0,1422.0,2101.0
5,911.0,1637.0,2032.0,1052.0,1509.0,4494.0,1250.0,2560.0,1524.0,2450.0
6,911.0,1622.0,2032.0,1028.0,1509.0,4543.0,1231.0,2584.0,1488.0,2080.0
7,913.0,1684.0,2054.0,868.0,1500.0,4500.0,1252.0,2528.0,1450.0,1938.0
8,869.0,1867.0,2019.0,1032.0,1504.0,4317.0,1247.0,2597.0,1468.0,2281.0
9,913.0,1861.0,2043.0,990.0,1504.0,4506.0,1353.0,2473.0,1490.0,2357.0
10,871.0,1880.0,2021.0,1062.0,1511.0,4365.0,1271.0,2358.0,1523.0,2284.0
11,971.0,2430.0,2063.0,1260.0,1469.0,4072.0,1250.0,2548.0,1509.0,2108.0
12,813.0,2106.0,2063.0,1133.0,1278.0,5320.0,1252.0,2523.0,1470.0,2030.0
13,813.0,2099.0,2040.0,1182.0,1500.0,4501.0,1248.0,2521.0,1453.0,2077.0
14,1250.0,2523.0,2039.0,1218.0,1510.0,4508.0,1248.0,2468.0,1442.0,2002.0
15,1250.0,2400.0,2045.0,1058.0,1302.0,4621.0,1186.0,2528.0,1441.0,2024.0
16,1500.0,2535.0,2045.0,1030.0,791.0,3984.0,1250.0,2392.0,1433.0,2006.0
17,918.0,1478.0,2034.0,1075.0,520.0,4065.0,1250.0,2512.0,1431.0,2023.0
18,1250.0,1732.0,2034.0,1173.0,541.0,4040.0,1114.0,2420.0,1458.0,1987.0
19,1250.0,1838.0,2042.0,1110.0,768.0,3999.0,1310.0,2441.0,1492.0,2064.0
20,1200.0,1887.0,2040.0,1102.0,833.0,3943.0,1275.0,2467.0,1476.0,2067.0
21,1248.0,1672.0,2021.0,951.0,1500.0,4192.0,1254.0,2494.0,1476.0,2028.0
22,1248.0,1848.0,2001.0,770.0,1498.0,4644.0,1114.0,2473.0,1486.0,2017.0
23,920.0,1917.0,2001.0,812.0,1483.0,4640.0,1101.0,2498.0,1486.0,2066.0
24,875.0,1771.0,2001.0,786.0,1501.0,4587.0,1183.0,2476.0,1486.0,1995.0
25,836.0,1155.0,2021.0,937.0,1496.0,4750.0,1189.0,2616.0,1451.0,1964.0
26,417.0,1116.0,2021.0,910.0,1498.0,4016.0,1231.0,2512.0,1452.0,2096.0
27,920.0,1922.0,2048.0,1108.0,1504.0,4957.0,1231.0,2526.0,1517.0,2416.0
28,917.0,2025.0,2020.0,1142.0,1543.0,3878.0,2021.0,932.0,1444.0,2053.0
29,919.0,1929.0,2019.0,1137.0,1302.0,5204.0,1250.0,2579.0,1452.0,2118.0
30,910.0,1728.0,2041.0,1056.0,1521.0,4487.0,1250.0,2524.0,1522.0,2142.0
31,913.0,1645.0,2026.0,1397.0,1302.0,4362.0,1229.0,2431.0,1436.0,1720.0
32,905.0,1521.0,1985.0,1010.0,1302.0,4791.0,1247.0,2508.0,1486.0,1979.0
33,903.0,1586.0,2016.0,1140.0,1515.0,4548.0,1261.0,2356.0,1486.0,2417.0
34,999.0,2505.0,,,519.0,4025.0,1231.0,2557.0,1486.0,2011.0
35,811.0,2128.0,,,519.0,4078.0,1233.0,2579.0,1486.0,2131.0
36,938.0,2119.0,,,521.0,4021.0,,,1484.0,2011.0
37,1248.0,1789.0,,,1499.0,4677.0,,,1515.0,2023.0
38,1248.0,1671.0,,,1504.0,4453.0,,,1211.0,1457.0
39,1311.0,1398.0,,,1500.0,3900.0,,,1585.0,2297.0
40,1165.0,1698.0,,,,,,,,
41,1250.0,1730.0,,,,,,,,
42,1229.0,834.0,,,,,,,,
43,1500.0,1136.0,,,,,,,,
44,907.0,1030.0,,,,,,,,
45,1000.0,1308.0,,,,,,,,
46,1248.0,1500.0,,,,,,,,
47,875.0,667.0,,,,,,,,
48,896.0,1530.0,,,,,,,,
49,835.0,1021.0,,,,,,,,
50,900.0,807.0,,,,,,,,
51,418.0,1183.0,,,,,,,,
52,364.0,1017.0,,,,,,,,
53,416.0,1022.0,,,,,,,,
54,416.0,1046.0,,,,,,,,
55,911.0,1568.0,,,,,,,,
56,913.0,1776.0,,,,,,,,
57,627.0,1590.0,,,,,,,,
58,625.0,1086.0,,,,,,,,
59,626.0,1610.0,,,,,,,,
60,480.0,815.0,,,,,,,,
61,438.0,1031.0,,,,,,,,
62,1229.0,930.0,,,,,,,,
63,625.0,1564.0,,,,,,,,